filename,width,height,class,xmin,ymin,xmax,ymax
00001.png,1920,1080,pedestrian,531,206,634,336
00001.png,1920,1080,pedestrian,980,64,1007,119
00002.png,1920,1080,pedestrian,2,621,112,741
00002.png,1920,1080,pedestrian,355,686,427,756
00002.png,1920,1080,pedestrian,597,212,657,348
00003.png,1920,1080,pedestrian,79,186,134,337
00003.png,1920,1080,pedestrian,74,348,295,656
00003.png,1920,1080,pedestrian,357,687,420,755
00003.png,1920,1080,pedestrian,877,131,910,218
00004.png,1920,1080,pedestrian,355,687,427,755
00004.png,1920,1080,pedestrian,1027,521,1153,848
00005.png,1920,1080,pedestrian,127,565,316,743
00005.png,1920,1080,pedestrian,353,682,444,754
00006.png,1920,1080,pedestrian,354,674,430,754
00006.png,1920,1080,pedestrian,1253,517,1324,806
00007.png,1920,1080,pedestrian,146,527,251,753
00007.png,1920,1080,pedestrian,357,684,421,755
00008.png,1920,1080,pedestrian,236,505,334,750
00008.png,1920,1080,pedestrian,359,685,430,755
00008.png,1920,1080,pedestrian,1639,127,1753,227
00008.png,1920,1080,pedestrian,1836,199,1908,346
00009.png,1920,1080,pedestrian,350,689,435,753
00009.png,1920,1080,pedestrian,1040,494,1248,803
00010.png,1920,1080,pedestrian,354,687,438,755
00010.png,1920,1080,pedestrian,767,197,850,341
00011.png,1920,1080,pedestrian,355,682,426,751
00011.png,1920,1080,pedestrian,489,550,550,855
00011.png,1920,1080,pedestrian,1414,502,1541,831
00011.png,1920,1080,pedestrian,470,210,535,345
00012.png,1920,1080,pedestrian,130,60,154,115
00012.png,1920,1080,pedestrian,331,686,415,1080
00013.png,1920,1080,pedestrian,215,516,334,751
00013.png,1920,1080,pedestrian,359,692,420,754
00014.png,1920,1080,pedestrian,97,459,234,748
00014.png,1920,1080,pedestrian,348,681,425,751
00014.png,1920,1080,pedestrian,1863,207,1914,348
00015.png,1920,1080,pedestrian,124,589,197,748
00015.png,1920,1080,pedestrian,200,541,303,753
00015.png,1920,1080,pedestrian,358,681,429,755
00016.png,1920,1080,pedestrian,614,187,720,392
00017.png,1920,1080,pedestrian,457,272,538,515
00018.png,1920,1080,pedestrian,478,320,568,594
00019.png,1920,1080,pedestrian,968,13,1008,116
00020.png,1920,1080,pedestrian,438,426,615,825
00021.png,1920,1080,pedestrian,1011,2,1077,112
00022.png,1920,1080,pedestrian,772,121,838,289
00023.png,1920,1080,pedestrian,120,584,205,891
00023.png,1920,1080,pedestrian,333,687,429,1077
00023.png,1920,1080,pedestrian,951,68,974,110
00023.png,1920,1080,pedestrian,206,505,296,862
00024.png,1920,1080,pedestrian,467,421,569,729
00025.png,1920,1080,pedestrian,912,26,972,151
00026.png,1920,1080,pedestrian,640,251,721,502
00027.png,1920,1080,pedestrian,543,307,622,603
00027.png,1920,1080,pedestrian,1065,1,1105,60
00028.png,1920,1080,pedestrian,8,315,308,718
00028.png,1920,1080,pedestrian,840,70,1007,241
00029.png,1920,1080,pedestrian,520,297,616,564
00030.png,1920,1080,pedestrian,476,426,614,730
00031.png,1920,1080,pedestrian,479,431,606,736
00031.png,1920,1080,pedestrian,869,112,936,288
00032.png,1920,1080,pedestrian,511,322,674,610
00032.png,1920,1080,pedestrian,644,346,746,597
00033.png,1920,1080,pedestrian,305,358,491,658
00033.png,1920,1080,pedestrian,653,127,787,320
00033.png,1920,1080,pedestrian,1039,1,1096,60
00034.png,1920,1080,pedestrian,108,575,221,762
00034.png,1920,1080,pedestrian,200,522,284,758
00034.png,1920,1080,pedestrian,349,678,434,764
00034.png,1920,1080,pedestrian,886,115,916,199
00035.png,1920,1080,pedestrian,1426,327,1540,454
00035.png,1920,1080,pedestrian,1767,288,1815,427
00036.png,1920,1080,pedestrian,864,262,915,345
00037.png,1920,1080,pedestrian,795,315,848,451
00038.png,1920,1080,pedestrian,1684,277,1726,375
00039.png,1920,1080,pedestrian,862,265,910,360
00039.png,1920,1080,pedestrian,1289,481,1400,813
00040.png,1920,1080,pedestrian,1,611,91,962
00040.png,1920,1080,pedestrian,808,310,863,435
00041.png,1920,1080,pedestrian,740,306,896,370
00042.png,1920,1080,pedestrian,953,497,1016,807
00043.png,1920,1080,pedestrian,827,303,882,389
00044.png,1920,1080,pedestrian,778,230,862,344
00045.png,1920,1080,pedestrian,340,689,439,750
00045.png,1920,1080,pedestrian,591,213,719,367
00045.png,1920,1080,pedestrian,1862,198,1919,337
00046.png,1920,1080,pedestrian,1797,510,1893,773
00047.png,1920,1080,pedestrian,108,577,220,750
00047.png,1920,1080,pedestrian,202,537,343,745
00047.png,1920,1080,pedestrian,358,691,420,754
00048.png,1920,1080,pedestrian,343,690,434,761
00048.png,1920,1080,pedestrian,1567,249,1634,388
00049.png,1920,1080,pedestrian,345,693,431,749
00049.png,1920,1080,pedestrian,1867,210,1920,369
00049.png,1920,1080,pedestrian,933,75,965,141
00050.png,1920,1080,pedestrian,348,682,436,748
00050.png,1920,1080,pedestrian,1526,497,1649,772
00051.png,1920,1080,pedestrian,533,207,638,365
00051.png,1920,1080,pedestrian,977,60,1006,121
00052.png,1920,1080,pedestrian,221,491,324,753
00052.png,1920,1080,pedestrian,353,683,426,754
00053.png,1920,1080,pedestrian,207,505,338,758
00053.png,1920,1080,pedestrian,351,683,421,749
00054.png,1920,1080,pedestrian,116,583,203,743
00054.png,1920,1080,pedestrian,207,540,308,746
00054.png,1920,1080,pedestrian,348,687,433,758
00055.png,1920,1080,pedestrian,93,572,217,732
00055.png,1920,1080,pedestrian,203,545,344,750
00055.png,1920,1080,pedestrian,358,694,426,754
00055.png,1920,1080,pedestrian,1641,106,1691,213
00056.png,1920,1080,pedestrian,201,488,331,751
00056.png,1920,1080,pedestrian,355,689,433,750
00056.png,1920,1080,pedestrian,640,205,726,365
00056.png,1920,1080,pedestrian,1857,226,1920,378
00057.png,1920,1080,pedestrian,107,560,243,745
00057.png,1920,1080,pedestrian,344,678,424,758
00057.png,1920,1080,pedestrian,649,212,688,359
00057.png,1920,1080,pedestrian,1843,222,1920,372
00058.png,1920,1080,pedestrian,39,541,215,913
00059.png,1920,1080,pedestrian,84,545,200,640
00059.png,1920,1080,pedestrian,1840,197,1920,349
00060.png,1920,1080,pedestrian,92,470,191,545
00060.png,1920,1080,pedestrian,95,553,200,626
00060.png,1920,1080,pedestrian,1835,196,1920,343
00061.png,1920,1080,pedestrian,83,478,189,616
00061.png,1920,1080,pedestrian,138,541,206,589
00061.png,1920,1080,pedestrian,1834,182,1920,343
00062.png,1920,1080,pedestrian,346,679,436,750
00062.png,1920,1080,pedestrian,768,194,848,354
00063.png,1920,1080,pedestrian,565,326,712,678
00063.png,1920,1080,pedestrian,962,1,1019,79
00064.png,1920,1080,pedestrian,1033,1,1077,67
00065.png,1920,1080,pedestrian,887,93,973,265
00065.png,1920,1080,pedestrian,905,2,993,110
00065.png,1920,1080,pedestrian,984,7,1053,105
00066.png,1920,1080,pedestrian,700,165,787,375
00067.png,1920,1080,pedestrian,693,241,801,502
00067.png,1920,1080,pedestrian,938,43,995,155
00067.png,1920,1080,pedestrian,926,1,1000,40
00068.png,1920,1080,pedestrian,1,301,305,713
00068.png,1920,1080,pedestrian,825,73,1020,239
00069.png,1920,1080,pedestrian,798,163,892,362
00069.png,1920,1080,pedestrian,953,2,1031,82
00069.png,1920,1080,pedestrian,1030,1,1076,81
00070.png,1920,1080,pedestrian,827,75,901,229
00070.png,1920,1080,pedestrian,969,1,1005,84
00071.png,1920,1080,pedestrian,608,311,720,626
00071.png,1920,1080,pedestrian,574,243,648,475
00071.png,1920,1080,pedestrian,987,1,1046,94
00071.png,1920,1080,pedestrian,1598,45,1658,158
00072.png,1920,1080,pedestrian,859,265,922,349
00073.png,1920,1080,pedestrian,351,682,426,755
00073.png,1920,1080,pedestrian,478,549,564,860
00073.png,1920,1080,pedestrian,1416,493,1540,845
00073.png,1920,1080,pedestrian,470,207,533,353
00074.png,1920,1080,pedestrian,873,259,912,348
00075.png,1920,1080,pedestrian,769,313,822,378
00076.png,1920,1080,pedestrian,791,311,853,453
00077.png,1920,1080,pedestrian,1816,327,1893,477
00077.png,1920,1080,pedestrian,1851,305,1900,456
00078.png,1920,1080,pedestrian,1,575,95,989
00078.png,1920,1080,pedestrian,803,302,863,446
00079.png,1920,1080,pedestrian,1865,301,1920,446
00080.png,1920,1080,pedestrian,741,298,898,384
00081.png,1920,1080,pedestrian,838,260,892,387
00081.png,1920,1080,pedestrian,1045,494,1130,794
00082.png,1920,1080,pedestrian,1,559,93,936
00083.png,1920,1080,pedestrian,876,260,907,362
00083.png,1920,1080,pedestrian,1759,284,1825,426
00084.png,1920,1080,pedestrian,340,683,425,753
00084.png,1920,1080,pedestrian,1860,229,1919,383
00085.png,1920,1080,pedestrian,1230,218,1267,268
00086.png,1920,1080,pedestrian,1614,203,1712,475
00087.png,1920,1080,pedestrian,1476,159,1708,450
00088.png,1920,1080,pedestrian,629,330,759,669
00089.png,1920,1080,pedestrian,343,682,435,751
00089.png,1920,1080,pedestrian,648,215,720,362
00090.png,1920,1080,pedestrian,344,682,433,756
00090.png,1920,1080,pedestrian,946,65,977,126
00091.png,1920,1080,pedestrian,270,213,316,344
00091.png,1920,1080,pedestrian,344,683,425,754
00091.png,1920,1080,pedestrian,783,196,845,318
00092.png,1920,1080,pedestrian,212,502,327,753
00092.png,1920,1080,pedestrian,351,689,433,759
00093.png,1920,1080,pedestrian,101,456,330,762
00093.png,1920,1080,pedestrian,353,692,420,746
00094.png,1920,1080,pedestrian,695,208,743,368
00094.png,1920,1080,pedestrian,868,129,900,230
00094.png,1920,1080,pedestrian,922,77,962,155
00095.png,1920,1080,pedestrian,641,329,743,574
00096.png,1920,1080,pedestrian,958,1,1021,108
00097.png,1920,1080,pedestrian,626,192,746,437
00097.png,1920,1080,pedestrian,758,110,824,277
00098.png,1920,1080,pedestrian,434,278,555,554
00099.png,1920,1080,pedestrian,178,663,376,925
00099.png,1920,1080,pedestrian,626,297,743,591
00099.png,1920,1080,pedestrian,1033,6,1070,102
00100.png,1920,1080,pedestrian,429,303,544,587
00100.png,1920,1080,pedestrian,697,113,821,296
00100.png,1920,1080,pedestrian,843,82,905,224
00101.png,1920,1080,pedestrian,914,34,968,158
00102.png,1920,1080,pedestrian,65,603,196,993
00103.png,1920,1080,pedestrian,48,611,206,968
00103.png,1920,1080,pedestrian,1857,306,1915,441
00104.png,1920,1080,pedestrian,1879,351,1920,475
00105.png,1920,1080,pedestrian,436,206,502,351
00106.png,1920,1080,pedestrian,822,282,860,398
00107.png,1920,1080,pedestrian,1888,305,1920,429
00108.png,1920,1080,pedestrian,58,581,196,955
00109.png,1920,1080,pedestrian,1,546,81,869
00109.png,1920,1080,pedestrian,88,586,186,955
00109.png,1920,1080,pedestrian,1879,317,1920,467
00109.png,1920,1080,pedestrian,658,291,729,467
00110.png,1920,1080,pedestrian,1607,232,1716,583
00111.png,1920,1080,pedestrian,1415,89,1486,296
00112.png,1920,1080,pedestrian,70,260,243,650
00113.png,1920,1080,pedestrian,1612,265,1881,677
00114.png,1920,1080,pedestrian,2,269,125,653
00114.png,1920,1080,pedestrian,1616,249,1881,682
00115.png,1920,1080,pedestrian,1620,260,1892,634
00115.png,1920,1080,pedestrian,1,265,70,577
00116.png,1920,1080,pedestrian,1844,483,1920,793
00116.png,1920,1080,pedestrian,1662,124,1725,231
00117.png,1920,1080,pedestrian,1305,265,1465,674
00118.png,1920,1080,pedestrian,1448,164,1538,370
00119.png,1920,1080,pedestrian,183,626,381,973
00120.png,1920,1080,pedestrian,5,646,133,977
00120.png,1920,1080,pedestrian,1730,718,1920,1080
00121.png,1920,1080,pedestrian,1341,679,1562,1068
00122.png,1920,1080,pedestrian,1493,313,1749,579
00122.png,1920,1080,pedestrian,1,651,260,867
00123.png,1920,1080,pedestrian,115,549,241,848
00124.png,1920,1080,pedestrian,103,562,178,869
00124.png,1920,1080,pedestrian,951,48,976,103
00125.png,1920,1080,pedestrian,1162,220,1330,362
00125.png,1920,1080,pedestrian,1436,513,1597,808
00126.png,1920,1080,pedestrian,800,173,874,297
00126.png,1920,1080,pedestrian,1720,482,1881,825
00127.png,1920,1080,pedestrian,1267,227,1330,383
00127.png,1920,1080,pedestrian,931,81,963,143
00127.png,1920,1080,pedestrian,1,632,67,1046
00128.png,1920,1080,pedestrian,1006,25,1062,131
00129.png,1920,1080,pedestrian,1840,191,1891,344
00129.png,1920,1080,pedestrian,1877,218,1920,364
00130.png,1920,1080,pedestrian,30,475,127,765
00130.png,1920,1080,pedestrian,763,193,841,329
00130.png,1920,1080,pedestrian,1772,162,1825,288
00130.png,1920,1080,pedestrian,150,43,178,97
00131.png,1920,1080,pedestrian,754,202,841,343
00131.png,1920,1080,pedestrian,1154,532,1257,839
00131.png,1920,1080,pedestrian,1622,113,1717,231
00131.png,1920,1080,pedestrian,1878,207,1920,358
00132.png,1920,1080,pedestrian,1807,198,1896,341
00132.png,1920,1080,pedestrian,96,564,221,887
00132.png,1920,1080,pedestrian,181,521,331,869
00132.png,1920,1080,pedestrian,755,207,835,340
00132.png,1920,1080,pedestrian,939,64,968,129
00132.png,1920,1080,pedestrian,786,192,817,212
00133.png,1920,1080,pedestrian,122,546,235,920
00133.png,1920,1080,pedestrian,60,437,164,736
00133.png,1920,1080,pedestrian,160,468,214,560
00133.png,1920,1080,pedestrian,216,479,316,765
00133.png,1920,1080,pedestrian,633,203,715,373
00133.png,1920,1080,pedestrian,717,217,753,325
00133.png,1920,1080,pedestrian,743,205,781,326
00133.png,1920,1080,pedestrian,773,202,810,341
00133.png,1920,1080,pedestrian,1821,212,1889,343
00133.png,1920,1080,pedestrian,1874,198,1920,346
00134.png,1920,1080,pedestrian,1,594,181,972
00134.png,1920,1080,pedestrian,757,508,873,840
00134.png,1920,1080,pedestrian,1248,517,1346,820
00134.png,1920,1080,pedestrian,1386,536,1534,868
00134.png,1920,1080,pedestrian,1636,112,1711,211
00134.png,1920,1080,pedestrian,1748,227,1808,397
00134.png,1920,1080,pedestrian,1808,226,1845,383
00134.png,1920,1080,pedestrian,1849,243,1882,363
00134.png,1920,1080,pedestrian,1882,191,1907,237
00134.png,1920,1080,pedestrian,1875,219,1920,394
00135.png,1920,1080,pedestrian,224,498,353,810
00135.png,1920,1080,pedestrian,1707,141,1778,255
00135.png,1920,1080,pedestrian,1839,201,1920,355
00136.png,1920,1080,pedestrian,41,606,230,925
00136.png,1920,1080,pedestrian,581,498,784,805
00136.png,1920,1080,pedestrian,763,187,846,332
00137.png,1920,1080,pedestrian,769,88,824,240
00137.png,1920,1080,pedestrian,851,154,919,305
00138.png,1920,1080,pedestrian,1667,387,1762,716
00139.png,1920,1080,pedestrian,663,248,739,498
00139.png,1920,1080,pedestrian,808,96,886,259
00139.png,1920,1080,pedestrian,919,2,979,113
00139.png,1920,1080,pedestrian,1006,1,1064,70
00140.png,1920,1080,pedestrian,1854,211,1906,356
00140.png,1920,1080,pedestrian,1811,207,1853,353
00141.png,1920,1080,pedestrian,207,399,367,736
00141.png,1920,1080,pedestrian,715,125,844,313
00142.png,1920,1080,pedestrian,20,729,319,1080
00142.png,1920,1080,pedestrian,949,6,1002,122
00142.png,1920,1080,pedestrian,1041,1,1100,87
00142.png,1920,1080,pedestrian,998,1,1034,65
00143.png,1920,1080,pedestrian,526,203,657,459
00143.png,1920,1080,pedestrian,789,173,898,391
00143.png,1920,1080,pedestrian,953,40,1022,203
00144.png,1920,1080,pedestrian,268,465,463,862
00144.png,1920,1080,pedestrian,441,291,525,567
00144.png,1920,1080,pedestrian,503,236,677,526
00144.png,1920,1080,pedestrian,910,36,969,122
00145.png,1920,1080,pedestrian,957,1,995,78
00145.png,1920,1080,pedestrian,984,1,1030,72
00146.png,1920,1080,pedestrian,410,287,583,565
00147.png,1920,1080,pedestrian,1829,349,1897,446
00148.png,1920,1080,pedestrian,702,310,762,456
00148.png,1920,1080,pedestrian,1824,234,1903,370
00149.png,1920,1080,pedestrian,769,311,822,382
00149.png,1920,1080,pedestrian,1825,296,1910,453
00150.png,1920,1080,pedestrian,744,322,797,460
