filename,width,height,class,xmin,ymin,xmax,ymax
00150.png,1920,1080,pedestrian,1836,305,1916,441
00224.png,1920,1080,pedestrian,295,291,416,616
00224.png,1920,1080,pedestrian,717,154,800,359
00224.png,1920,1080,pedestrian,995,1,1074,99
00225.png,1920,1080,pedestrian,616,229,684,383
00225.png,1920,1080,pedestrian,760,208,819,350
00225.png,1920,1080,pedestrian,1101,226,1153,368
00226.png,1920,1080,pedestrian,278,293,415,615
00226.png,1920,1080,pedestrian,654,145,773,365
00226.png,1920,1080,pedestrian,997,11,1077,108
00227.png,1920,1080,pedestrian,241,303,379,624
00227.png,1920,1080,pedestrian,387,322,502,621
00227.png,1920,1080,pedestrian,991,3,1077,108
00228.png,1920,1080,pedestrian,983,2,1065,113
00229.png,1920,1080,pedestrian,924,37,979,151
00229.png,1920,1080,pedestrian,1003,5,1069,115
00229.png,1920,1080,pedestrian,919,8,981,41
00230.png,1920,1080,pedestrian,127,368,288,730
00230.png,1920,1080,pedestrian,708,129,774,318
00230.png,1920,1080,pedestrian,865,44,916,163
00230.png,1920,1080,pedestrian,1000,1,1059,120
00231.png,1920,1080,pedestrian,259,322,372,631
00231.png,1920,1080,pedestrian,995,6,1063,102
00231.png,1920,1080,pedestrian,1,636,148,1040
00232.png,1920,1080,pedestrian,278,292,459,610
00232.png,1920,1080,pedestrian,997,3,1059,112
00233.png,1920,1080,pedestrian,188,426,317,775
00233.png,1920,1080,pedestrian,293,294,412,599
00233.png,1920,1080,pedestrian,992,2,1093,129
00234.png,1920,1080,pedestrian,649,310,716,475
00234.png,1920,1080,pedestrian,755,282,819,434
00235.png,1920,1080,pedestrian,62,587,203,987
00235.png,1920,1080,pedestrian,1839,317,1902,491
00236.png,1920,1080,pedestrian,86,486,191,791
00236.png,1920,1080,pedestrian,626,220,664,365
00236.png,1920,1080,pedestrian,682,215,739,381
00237.png,1920,1080,pedestrian,796,311,863,456
00237.png,1920,1080,pedestrian,1857,329,1916,497
00238.png,1920,1080,pedestrian,836,330,887,481
00238.png,1920,1080,pedestrian,857,284,901,359
00238.png,1920,1080,pedestrian,1810,330,1895,494
00239.png,1920,1080,pedestrian,1045,213,1081,269
00239.png,1920,1080,pedestrian,1830,289,1884,416
00240.png,1920,1080,pedestrian,864,254,903,351
00241.png,1920,1080,pedestrian,30,551,357,879
00241.png,1920,1080,pedestrian,393,594,651,899
00241.png,1920,1080,pedestrian,845,269,895,379
00242.png,1920,1080,pedestrian,648,325,738,470
00243.png,1920,1080,pedestrian,1751,281,1807,393
00244.png,1920,1080,pedestrian,1882,336,1920,479
00245.png,1920,1080,pedestrian,778,344,859,443
00246.png,1920,1080,pedestrian,820,279,853,327
00246.png,1920,1080,pedestrian,800,311,849,341
00247.png,1920,1080,pedestrian,1,629,134,1011
00247.png,1920,1080,pedestrian,1507,227,1559,379
00247.png,1920,1080,pedestrian,1772,164,1817,289
00248.png,1920,1080,pedestrian,472,275,602,606
00249.png,1920,1080,pedestrian,1412,168,1512,412
00249.png,1920,1080,pedestrian,1567,217,1683,568
00250.png,1920,1080,pedestrian,1568,267,1646,599
00250.png,1920,1080,pedestrian,1464,206,1581,525
00250.png,1920,1080,pedestrian,1558,222,1644,267
00251.png,1920,1080,pedestrian,1645,264,1920,813
00252.png,1920,1080,pedestrian,608,578,731,867
00253.png,1920,1080,pedestrian,1535,475,1651,802
00253.png,1920,1080,pedestrian,1650,617,1745,945
00253.png,1920,1080,pedestrian,1651,535,1724,770
00254.png,1920,1080,pedestrian,1,618,91,1021
00254.png,1920,1080,pedestrian,1743,207,1805,379
00254.png,1920,1080,pedestrian,1630,496,1768,782
00255.png,1920,1080,pedestrian,633,220,693,367
00255.png,1920,1080,pedestrian,801,212,936,373
00255.png,1920,1080,pedestrian,1734,488,1920,829
00256.png,1920,1080,pedestrian,889,87,953,177
00257.png,1920,1080,pedestrian,865,56,898,98
00258.png,1920,1080,pedestrian,649,218,715,364
00258.png,1920,1080,pedestrian,1736,153,1786,258
00259.png,1920,1080,pedestrian,1,569,210,986
00259.png,1920,1080,pedestrian,1878,410,1920,651
00260.png,1920,1080,pedestrian,821,225,887,382
00260.png,1920,1080,pedestrian,841,139,907,226
00260.png,1920,1080,pedestrian,1643,473,1892,859
00261.png,1920,1080,pedestrian,479,258,576,413
00261.png,1920,1080,pedestrian,1603,106,1692,210
00261.png,1920,1080,pedestrian,944,58,978,120
00261.png,1920,1080,pedestrian,44,34,72,101
00261.png,1920,1080,pedestrian,14,26,49,106
00262.png,1920,1080,pedestrian,45,431,177,699
00262.png,1920,1080,pedestrian,1603,581,1833,887
00262.png,1920,1080,pedestrian,876,106,936,207
00263.png,1920,1080,pedestrian,36,524,227,879
00263.png,1920,1080,pedestrian,65,202,138,363
00263.png,1920,1080,pedestrian,639,236,697,336
00263.png,1920,1080,pedestrian,839,146,906,264
00263.png,1920,1080,pedestrian,776,206,840,325
00263.png,1920,1080,pedestrian,731,189,777,336
00263.png,1920,1080,pedestrian,698,218,733,340
00264.png,1920,1080,pedestrian,516,207,667,468
00265.png,1920,1080,pedestrian,1016,3,1078,91
00266.png,1920,1080,pedestrian,765,159,874,365
00267.png,1920,1080,pedestrian,257,368,400,703
00267.png,1920,1080,pedestrian,719,156,853,384
00267.png,1920,1080,pedestrian,1402,225,1526,468
00267.png,1920,1080,pedestrian,957,5,1016,103
00268.png,1920,1080,pedestrian,488,298,608,608
00268.png,1920,1080,pedestrian,944,13,1020,156
00269.png,1920,1080,pedestrian,940,63,1022,199
00270.png,1920,1080,pedestrian,126,469,260,774
00270.png,1920,1080,pedestrian,664,503,824,854
00270.png,1920,1080,pedestrian,1164,231,1297,398
00270.png,1920,1080,pedestrian,769,165,821,263
00270.png,1920,1080,pedestrian,886,99,925,174
00271.png,1920,1080,pedestrian,401,499,551,862
00272.png,1920,1080,pedestrian,893,15,1058,207
00272.png,1920,1080,pedestrian,1024,3,1070,55
00273.png,1920,1080,pedestrian,558,206,653,445
00273.png,1920,1080,pedestrian,946,1,992,106
00273.png,1920,1080,pedestrian,1016,1,1044,60
00274.png,1920,1080,pedestrian,221,356,392,710
00274.png,1920,1080,pedestrian,708,151,801,368
00274.png,1920,1080,pedestrian,934,65,1003,213
00274.png,1920,1080,pedestrian,1012,2,1054,69
00275.png,1920,1080,pedestrian,30,545,314,1034
00276.png,1920,1080,pedestrian,708,144,782,311
00276.png,1920,1080,pedestrian,848,48,949,192
00277.png,1920,1080,pedestrian,424,353,558,698
00277.png,1920,1080,pedestrian,548,377,625,683
00277.png,1920,1080,pedestrian,587,356,729,669
00277.png,1920,1080,pedestrian,779,139,857,289
00278.png,1920,1080,pedestrian,525,386,643,698
00278.png,1920,1080,pedestrian,589,350,743,677
00278.png,1920,1080,pedestrian,754,69,850,260
00278.png,1920,1080,pedestrian,903,35,959,169
00278.png,1920,1080,pedestrian,1000,1,1036,91
00279.png,1920,1080,pedestrian,1876,329,1920,484
00280.png,1920,1080,pedestrian,705,315,796,473
00280.png,1920,1080,pedestrian,1872,321,1920,488
00281.png,1920,1080,pedestrian,943,63,974,122
00282.png,1920,1080,pedestrian,634,321,689,468
00282.png,1920,1080,pedestrian,1879,326,1916,486
00283.png,1920,1080,pedestrian,1672,277,1701,365
00284.png,1920,1080,pedestrian,1698,259,1740,375
00284.png,1920,1080,pedestrian,1755,302,1843,444
00285.png,1920,1080,pedestrian,868,241,931,341
00286.png,1920,1080,pedestrian,1546,330,1614,491
00287.png,1920,1080,pedestrian,1836,284,1882,425
00288.png,1920,1080,pedestrian,831,250,896,383
00289.png,1920,1080,pedestrian,1,525,110,881
00290.png,1920,1080,pedestrian,1551,206,1670,586
00291.png,1920,1080,pedestrian,1697,268,1855,674
00292.png,1920,1080,pedestrian,658,213,706,363
00293.png,1920,1080,pedestrian,1638,243,1855,703
00293.png,1920,1080,pedestrian,1507,231,1670,625
00294.png,1920,1080,pedestrian,1679,191,1919,611
00295.png,1920,1080,pedestrian,1597,203,1768,617
00296.png,1920,1080,pedestrian,1603,216,1749,634
00297.png,1920,1080,pedestrian,1,584,264,934
00298.png,1920,1080,pedestrian,1,601,208,912
00298.png,1920,1080,pedestrian,1795,679,1920,1067
00299.png,1920,1080,pedestrian,207,479,329,812
00299.png,1920,1080,pedestrian,658,216,720,358
00299.png,1920,1080,pedestrian,931,64,970,144
00300.png,1920,1080,pedestrian,655,212,711,346
00300.png,1920,1080,pedestrian,850,132,900,249
00300.png,1920,1080,pedestrian,236,479,286,546
00301.png,1920,1080,pedestrian,792,162,851,292
00301.png,1920,1080,pedestrian,1774,163,1829,282
00301.png,1920,1080,pedestrian,1,702,101,1013
00302.png,1920,1080,pedestrian,764,198,821,349
00302.png,1920,1080,pedestrian,838,136,903,239
00303.png,1920,1080,pedestrian,798,516,903,817
00303.png,1920,1080,pedestrian,912,84,954,162
00304.png,1920,1080,pedestrian,625,193,703,363
00304.png,1920,1080,pedestrian,820,139,858,239
00304.png,1920,1080,pedestrian,959,87,996,156
00304.png,1920,1080,pedestrian,1857,212,1920,368
00305.png,1920,1080,pedestrian,974,491,1087,810
00305.png,1920,1080,pedestrian,844,117,900,226
00305.png,1920,1080,pedestrian,1488,218,1578,383
00305.png,1920,1080,pedestrian,1581,231,1629,383
00305.png,1920,1080,pedestrian,1714,294,1822,564
00306.png,1920,1080,pedestrian,958,501,1262,827
00306.png,1920,1080,pedestrian,1360,213,1441,398
00307.png,1920,1080,pedestrian,172,515,319,839
00307.png,1920,1080,pedestrian,831,143,881,248
00307.png,1920,1080,pedestrian,927,97,965,156
00307.png,1920,1080,pedestrian,933,62,972,105
00308.png,1920,1080,pedestrian,873,513,986,883
00308.png,1920,1080,pedestrian,976,492,1091,802
00308.png,1920,1080,pedestrian,1677,196,1741,378
00308.png,1920,1080,pedestrian,933,216,976,368
00308.png,1920,1080,pedestrian,963,202,1036,354
00308.png,1920,1080,pedestrian,893,98,933,197
00308.png,1920,1080,pedestrian,946,60,967,125
00309.png,1920,1080,pedestrian,1189,524,1374,815
00310.png,1920,1080,pedestrian,500,316,605,622
00310.png,1920,1080,pedestrian,624,278,836,592
00310.png,1920,1080,pedestrian,988,7,1038,106
00311.png,1920,1080,pedestrian,129,577,387,1077
00311.png,1920,1080,pedestrian,496,308,688,581
00311.png,1920,1080,pedestrian,1051,1,1102,64
00312.png,1920,1080,pedestrian,378,316,619,665
00313.png,1920,1080,pedestrian,1631,269,1665,332
00314.png,1920,1080,pedestrian,793,297,877,422
00315.png,1920,1080,pedestrian,203,324,343,678
00315.png,1920,1080,pedestrian,914,40,972,187
00315.png,1920,1080,pedestrian,991,7,1051,108
00316.png,1920,1080,pedestrian,1,515,89,897
00316.png,1920,1080,pedestrian,692,303,776,493
00316.png,1920,1080,pedestrian,783,296,883,460
00317.png,1920,1080,pedestrian,983,534,1243,945
00317.png,1920,1080,pedestrian,950,311,1019,464
00317.png,1920,1080,pedestrian,844,264,901,362
00318.png,1920,1080,pedestrian,110,524,272,916
00319.png,1920,1080,pedestrian,1,489,120,620
00319.png,1920,1080,pedestrian,1619,253,1684,354
00320.png,1920,1080,pedestrian,7,501,105,601
00320.png,1920,1080,pedestrian,1767,296,1860,451
00320.png,1920,1080,pedestrian,1845,326,1920,477
00321.png,1920,1080,pedestrian,74,475,208,778
00321.png,1920,1080,pedestrian,620,221,668,367
00321.png,1920,1080,pedestrian,677,222,738,363
00322.png,1920,1080,pedestrian,11,618,92,1017
00322.png,1920,1080,pedestrian,1629,477,1760,774
00322.png,1920,1080,pedestrian,1748,217,1796,387
00322.png,1920,1080,pedestrian,925,78,958,150
00323.png,1920,1080,pedestrian,910,98,944,170
00324.png,1920,1080,pedestrian,276,293,396,610
00324.png,1920,1080,pedestrian,667,151,777,370
00324.png,1920,1080,pedestrian,989,3,1065,101
00325.png,1920,1080,pedestrian,254,296,387,605
00325.png,1920,1080,pedestrian,386,330,484,616
00325.png,1920,1080,pedestrian,987,1,1067,98
00326.png,1920,1080,pedestrian,36,555,372,854
00326.png,1920,1080,pedestrian,405,593,653,898
00326.png,1920,1080,pedestrian,849,269,889,381
00327.png,1920,1080,pedestrian,643,308,716,469
00327.png,1920,1080,pedestrian,751,281,825,410
00328.png,1920,1080,pedestrian,124,564,258,954
00328.png,1920,1080,pedestrian,1864,313,1920,486
00329.png,1920,1080,pedestrian,115,577,267,954
00329.png,1920,1080,pedestrian,1820,305,1879,483
00329.png,1920,1080,pedestrian,881,251,919,340
00330.png,1920,1080,pedestrian,488,275,595,599
00331.png,1920,1080,pedestrian,1416,168,1517,406
00331.png,1920,1080,pedestrian,1577,225,1667,553
00332.png,1920,1080,pedestrian,1663,284,1920,797
00333.png,1920,1080,pedestrian,915,279,1015,618
00334.png,1920,1080,pedestrian,591,579,719,862
00335.png,1920,1080,pedestrian,1539,484,1648,769
00335.png,1920,1080,pedestrian,1651,630,1724,940
00335.png,1920,1080,pedestrian,1635,520,1708,743
00336.png,1920,1080,pedestrian,714,205,774,355
00337.png,1920,1080,pedestrian,765,346,862,453
00338.png,1920,1080,pedestrian,5,622,105,1022
00338.png,1920,1080,pedestrian,220,197,315,367
00338.png,1920,1080,pedestrian,108,53,136,101
00338.png,1920,1080,pedestrian,1824,231,1896,386
00338.png,1920,1080,pedestrian,1854,515,1920,859
00339.png,1920,1080,pedestrian,888,92,933,184
00339.png,1920,1080,pedestrian,954,53,977,118
00340.png,1920,1080,pedestrian,406,202,543,346
00340.png,1920,1080,pedestrian,782,164,864,307
00340.png,1920,1080,pedestrian,1348,231,1430,383
00340.png,1920,1080,pedestrian,1634,106,1672,205
00341.png,1920,1080,pedestrian,1207,663,1348,987
00341.png,1920,1080,pedestrian,1778,169,1833,302
00342.png,1920,1080,pedestrian,1255,224,1346,393
00343.png,1920,1080,pedestrian,770,202,841,339
00343.png,1920,1080,pedestrian,105,553,193,840
00344.png,1920,1080,pedestrian,2,627,157,1060
00345.png,1920,1080,pedestrian,255,386,378,731
00346.png,1920,1080,pedestrian,874,20,939,146
00346.png,1920,1080,pedestrian,1010,5,1079,112
00347.png,1920,1080,pedestrian,595,317,764,587
00348.png,1920,1080,pedestrian,806,310,836,345
00348.png,1920,1080,pedestrian,822,284,859,320
00349.png,1920,1080,pedestrian,1044,5,1097,97
00350.png,1920,1080,pedestrian,1857,324,1920,465
00351.png,1920,1080,pedestrian,1858,329,1916,463
00352.png,1920,1080,pedestrian,1338,567,1717,926
00353.png,1920,1080,pedestrian,789,307,855,463
00354.png,1920,1080,pedestrian,1663,301,1825,673
00355.png,1920,1080,pedestrian,1646,294,1829,659
00355.png,1920,1080,pedestrian,2,250,102,607
00356.png,1920,1080,pedestrian,1,249,159,624
00356.png,1920,1080,pedestrian,1560,249,1660,615
00356.png,1920,1080,pedestrian,1672,299,1841,681
00357.png,1920,1080,pedestrian,835,287,1082,602
00358.png,1920,1080,pedestrian,1760,737,1896,1069
00359.png,1920,1080,pedestrian,98,565,262,808
00359.png,1920,1080,pedestrian,808,501,978,853
00359.png,1920,1080,pedestrian,816,154,872,278
00359.png,1920,1080,pedestrian,1884,243,1920,350
00360.png,1920,1080,pedestrian,2,616,167,1024
00360.png,1920,1080,pedestrian,1772,758,1908,1078
00361.png,1920,1080,pedestrian,59,597,305,932
00361.png,1920,1080,pedestrian,1625,615,1743,967
00361.png,1920,1080,pedestrian,1777,750,1915,1080
00362.png,1920,1080,pedestrian,1243,629,1391,1017
00362.png,1920,1080,pedestrian,1698,693,1886,1036
00363.png,1920,1080,pedestrian,939,617,1163,886
00364.png,1920,1080,pedestrian,1063,492,1200,802
00364.png,1920,1080,pedestrian,798,131,863,275
00364.png,1920,1080,pedestrian,1793,169,1845,308
00365.png,1920,1080,pedestrian,108,612,188,973
00365.png,1920,1080,pedestrian,97,487,168,601
00365.png,1920,1080,pedestrian,149,537,297,892
00365.png,1920,1080,pedestrian,757,187,843,329
00365.png,1920,1080,pedestrian,803,122,834,229
00365.png,1920,1080,pedestrian,865,126,924,222
00365.png,1920,1080,pedestrian,944,55,981,143
00366.png,1920,1080,pedestrian,59,475,169,787
00366.png,1920,1080,pedestrian,640,202,701,364
00366.png,1920,1080,pedestrian,724,213,772,354
00366.png,1920,1080,pedestrian,779,192,854,355
00366.png,1920,1080,pedestrian,1853,210,1908,374
